  0.24894E+07   8.1988      0.16140E-01
  0.24930E+07   4.6471      -3.5902    
  0.24966E+07   3.8722      -3.1827    
  0.25002E+07   3.1604      -2.3168    
  0.25038E+07 -0.39346     -0.86130    
  0.25074E+07  0.78987      -1.2895    
  0.25110E+07   3.8522      -2.4580    
  0.25146E+07   2.9077      -3.2686    
  0.25182E+07   2.4690      -3.4048    
  0.25218E+07   2.0288      -3.0045    
  0.25254E+07  -1.5095      -4.3257    
  0.25290E+07  -5.0714      -5.6071    
  0.25326E+07  -14.751      -8.8805    
  0.25362E+07  -16.576      -9.3987    
  0.25398E+07  -17.824      -9.4107    
  0.25434E+07  -18.583      -4.2957    
  0.25470E+07  -19.079      -5.5269    
  0.25506E+07  -19.792      -9.0477    
  0.25542E+07  -26.296      -10.106    
  0.25578E+07  -26.360      -9.5133    
  0.25614E+07  -22.077      -7.2889    
  0.25650E+07  -22.213      -7.6112    
  0.25686E+07  -19.750      -7.4293    
  0.25722E+07  -10.531      -6.2967    
  0.25758E+07  -5.4739      -4.0842    
  0.25794E+07  -3.1737      -3.0825    
  0.25830E+07  -6.0263      -4.4779    
  0.25866E+07  -4.3369      -1.6741    
  0.25902E+07  -2.7884      0.30851    
  0.25938E+07  -2.6096      -4.3130    
  0.25974E+07  -5.4582      -6.0670    
  0.26010E+07  -9.4715      -7.7111    
  0.26046E+07  -9.2006      -6.2591    
  0.26082E+07  -8.9496      -6.1481    
  0.26118E+07  -8.4788      -6.7847    
  0.26154E+07  -12.184      -8.3490    
  0.26190E+07  -13.635      -8.6717    
  0.26226E+07  -11.720      -6.3927    
  0.26262E+07  -13.477      -4.7883    
  0.26298E+07  -14.700      -3.6423    
  0.26334E+07  -11.165      -4.9982    
  0.26370E+07  -11.100      -3.6858    
  0.26406E+07  -11.238      -1.6803    
  0.26442E+07  -2.7310      0.71264    
  0.26478E+07 -0.53861      0.60073    
  0.26514E+07  0.44182     -0.48384    
  0.26550E+07  -7.3672      -4.9640    
  0.26586E+07  -6.9158      -5.4485    
  0.26622E+07  0.96860E-01  -3.4066    
  0.26658E+07   2.8550      -2.5060    
  0.26694E+07   3.6550      -2.2417    
  0.26730E+07   2.1599      -2.7182    
  0.26766E+07  -1.5941      -4.5065    
  0.26802E+07  -5.2075      -6.4860    
  0.26838E+07  -13.758      -12.478    
  0.26874E+07  -18.626      -12.829    
  0.26910E+07  -23.633      -12.599    
  0.26946E+07  -26.812      -14.238    
  0.26982E+07  -27.462      -14.493    
  0.27018E+07  -27.528      -14.361    
  0.27054E+07  -23.493      -11.780    
  0.27090E+07  -21.378      -10.080    
  0.27126E+07  -19.221      -7.3673    
  0.27162E+07  -14.028      -4.3970    
  0.27198E+07  -10.486      -2.7394    
  0.27234E+07  -9.3749      -4.6380    
  0.27270E+07  -8.8035      -5.4525    
  0.27306E+07  -7.9771      -5.9183    
  0.27342E+07  -3.3758      -2.9704    
  0.27378E+07  -1.9636      -2.6231    
  0.27414E+07 -0.79240      -2.6447    
  0.27450E+07 -0.54207      -2.2087    
  0.27486E+07   1.1827      -1.4566    
  0.27522E+07   4.3833     -0.19415    
  0.27558E+07   4.8089      -1.2436    
  0.27594E+07   4.0256      -1.7011    
  0.27630E+07   1.3487      -2.0985    
  0.27666E+07  -1.6891      -4.3157    
  0.27702E+07  -4.9994      -6.2811    
  0.27738E+07  -14.685      -10.775    
  0.27774E+07  -19.632      -13.053    
  0.27810E+07  -24.415      -15.153    
  0.27846E+07  -32.743      -17.447    
  0.27882E+07  -35.343      -16.677    
  0.27918E+07  -37.490      -14.745    
  0.27954E+07  -33.820      -12.609    
  0.27990E+07  -34.548      -11.314    
  0.28026E+07  -39.925      -9.3901    
  0.28062E+07  -45.282      -14.499    
  0.28098E+07  -50.865      -18.151    
  0.28134E+07  -65.192      -23.508    
  0.28170E+07  -67.604      -22.791    
  0.28206E+07  -68.655      -21.964    
  0.28242E+07  -65.636      -20.610    
  0.28278E+07  -56.626      -17.822    
  0.28314E+07  -47.250      -15.030    
  0.28350E+07  -45.484      -15.694    
  0.28386E+07  -44.165      -15.289    
  0.28422E+07  -42.389      -14.433    
  0.28458E+07  -35.334      -10.823    
  0.28494E+07  -32.364      -9.6838    
  0.28530E+07  -29.281      -8.9527    
  0.28566E+07  -27.068      -11.643    
  0.28602E+07  -25.584      -12.312    
  0.28638E+07  -23.165      -10.678    
  0.28674E+07  -21.403      -9.8750    
  0.28710E+07  -20.242      -9.1769    
  0.28746E+07  -21.046      -7.9127    
  0.28782E+07  -23.524      -9.6500    
  0.28818E+07  -26.711      -12.111    
  0.28854E+07  -26.339      -10.506    
  0.28890E+07  -25.030      -9.6631    
  0.28926E+07  -22.332      -8.5976    
  0.28962E+07  -21.130      -6.6743    
  0.28998E+07  -23.122      -6.7200    
  0.29034E+07  -31.735      -9.4241    
  0.29070E+07  -29.962      -7.9999    
  0.29106E+07  -27.017      -6.8497    
  0.29142E+07  -16.919      -4.8974    
  0.29178E+07  -15.893      -4.5080    
  0.29214E+07  -15.408      -4.4592    
  0.29250E+07  -15.807      -6.4045    
  0.29286E+07  -12.254      -5.1931    
  0.29322E+07  -8.2952      -3.6817    
  0.29358E+07  -8.5503      -4.1208    
  0.29394E+07  -12.472      -7.2689    
  0.29430E+07  -18.970      -12.420    
  0.29466E+07  -13.251      -7.3215    
  0.29502E+07  -11.211      -5.7517    
  0.29538E+07  -10.423      -5.8305    
  0.29574E+07  -9.1992      -4.8773    
  0.29610E+07  -8.7832      -4.2992    
  0.29646E+07  -10.870      -4.2567    
  0.29682E+07  -10.082      -4.2287    
  0.29718E+07  -8.9676      -3.9441    
  0.29754E+07  -6.2836      0.48208    
  0.29790E+07  -5.3173     -0.82226E-01
  0.29826E+07  -4.4155      -2.1734    
  0.29862E+07  -4.0057      -3.4324    
  0.29898E+07  -4.3488      -3.5350    
  0.29934E+07  -5.4517      -2.9733    
  0.29970E+07  -4.8219     -0.79546    
  0.30006E+07  -4.0659     -0.58709    
  0.30042E+07  -2.2551      -2.7536    
  0.30078E+07  -2.5223      -2.1944    
  0.30114E+07  -3.1377      -1.8245    
  0.30150E+07  -5.5523      -1.4985    
  0.30186E+07  -2.3744     -0.26128E-01
  0.30222E+07  0.13750      0.75340    
  0.30258E+07  -1.5939      -3.5705    
  0.30294E+07  -4.0383      -4.9916    
  0.30330E+07  -6.9659      -6.2006    
  0.30366E+07  -4.8929      -4.0613    
  0.30402E+07  -2.0152      -2.6430    
  0.30438E+07   3.7223     -0.43830    
  0.30474E+07   3.5302      0.20876    
  0.30510E+07   3.5749      0.12978    
  0.30546E+07   4.2058      -1.6392    
  0.30582E+07   2.4764     -0.80319    
  0.30618E+07   1.3441      0.25504E-01
  0.30654E+07   3.6035       1.2459    
  0.30690E+07   5.0685       1.7983    
  0.30726E+07   6.5746       2.3304    
  0.30762E+07   6.8076       2.6009    
  0.30798E+07   7.3081       2.9571    
  0.30834E+07   8.1372       3.4982    
  0.30870E+07   11.013       3.9385    
  0.30906E+07   12.834       4.2222    
  0.30942E+07   11.291       4.0652    
  0.30978E+07   8.5742      0.87749    
  0.31014E+07   9.0616      0.24378    
  0.31050E+07   14.620       2.3929    
  0.31086E+07   14.252       3.0777    
  0.31122E+07   13.564       3.4523    
  0.31158E+07   11.922       3.3289    
  0.31194E+07   9.9624       1.7202    
  0.31230E+07   9.2089      0.86619    
  0.31266E+07   18.165       3.2066    
  0.31302E+07   19.064       3.2831    
  0.31338E+07   17.880       2.6825    
  0.31374E+07   17.867       2.2081    
  0.31410E+07   17.483       1.9560    
  0.31446E+07   16.183       1.6494    
  0.31482E+07   15.000       3.0595    
  0.31518E+07   12.608       3.3583    
  0.31554E+07   2.1429      0.11739E-01
  0.31590E+07  -7.2039      -5.0950    
  0.31626E+07  -14.957      -9.1756    
  0.31662E+07  -13.323      -5.1477    
  0.31698E+07  -12.131      -5.1678    
  0.31734E+07  -10.437      -5.4366    
  0.31770E+07 -0.63945     -0.36026    
  0.31806E+07  -5.9157      -3.3167    
  0.31842E+07  -17.345      -9.6108    
  0.31878E+07  -11.874      -6.8850    
  0.31914E+07  -9.7382      -5.4710    
  0.31950E+07  -7.9288      -3.6896    
  0.31986E+07  -6.0346      -5.9043    
  0.32022E+07  -5.6172      -6.9040    
  0.32058E+07  -7.4964      -6.9736    
  0.32094E+07  -3.6709      -4.4820    
  0.32130E+07 -0.68610      -2.4734    
  0.32166E+07  -1.5545      -2.0698    
  0.32202E+07  -1.5454      -2.1357    
  0.32238E+07  -1.4586      -2.3072    
  0.32274E+07  -4.2459      -2.9552    
  0.32310E+07  -3.8391      -2.4254    
  0.32346E+07  -1.1362     -0.71701    
  0.32382E+07  -2.8242      -1.2442    
  0.32418E+07  -4.6716      -2.2421    
  0.32454E+07  -9.1457      -5.3102    
  0.32490E+07  -1.9209      -2.7942    
  0.32526E+07   2.4731     -0.87476    
  0.32562E+07   1.9621       1.2310    
  0.32598E+07   1.3980       2.1858    
  0.32634E+07   1.1770       2.6702    
  0.32670E+07   3.6668      0.13859    
  0.32706E+07   3.9552     -0.71904    
  0.32742E+07   3.8869      -1.4303    
  0.32778E+07   1.7581      -1.3415    
  0.32814E+07   1.2550      -1.6052    
  0.32850E+07   1.0332      -2.1073    
  0.32886E+07   2.9236      -2.1379    
  0.32922E+07   2.8833      -1.8303    
  0.32958E+07  0.83032     -0.81093    
  0.32994E+07   2.3416      -1.2918    
  0.33030E+07   3.6293      -1.1784    
  0.33066E+07   5.9817       1.5182    
  0.33102E+07   6.7199      0.66373    
  0.33138E+07   7.1703     -0.44670    
  0.33174E+07   4.3644     -0.78440    
  0.33210E+07   5.0468     -0.35676    
  0.33246E+07   7.1870      0.55031    
  0.33282E+07   4.5607       2.5280    
  0.33318E+07  0.71286       1.3807    
  0.33354E+07  -7.5540      -3.2343    
  0.33390E+07  -12.017      -4.5251    
  0.33426E+07  -12.223      -4.2770    
  0.33462E+07  -5.8592      -1.2600    
  0.33498E+07  -4.8486     -0.81528    
  0.33534E+07  -2.9747     -0.49830    
  0.33570E+07   4.9405     -0.41975E-01
  0.33606E+07   6.6127      0.30958E-01
  0.33642E+07   7.3371     -0.27010E-01
  0.33678E+07   3.1043      -1.1345    
  0.33714E+07 -0.14992      -3.1424    
  0.33750E+07  -3.6436      -5.5377    
  0.33786E+07   1.1925      -3.5247    
  0.33822E+07   2.0138      -3.1820    
  0.33858E+07   1.3601      -3.4521    
  0.33894E+07   2.1434      -2.5554    
  0.33930E+07   3.0078      -1.7972    
  0.33966E+07   6.6580      0.42642E-01
  0.34002E+07   4.8196      0.21286    
  0.34038E+07   3.2198      0.39514    
  0.34074E+07   3.2919       1.4631    
  0.34110E+07   3.3768       1.3093    
  0.34146E+07   3.4865      0.98645    
  0.34182E+07   3.8380      0.89256    
  0.34218E+07   4.1845      0.50696    
  0.34254E+07   4.6109     -0.14748    
  0.34290E+07  -1.7292     -0.48771    
  0.34326E+07  -4.3468      -1.6882    
  0.34362E+07  -6.6707      -4.4346    
  0.34398E+07  0.71308      -1.4720    
  0.34434E+07   5.2259      0.26890    
  0.34470E+07   11.047       2.3298    
  0.34506E+07   5.7859       1.7134    
  0.34542E+07   2.9807      0.98315    
  0.34578E+07   6.2533      -1.0752    
  0.34614E+07   4.0683      -1.6846    
  0.34650E+07   1.4386      -2.2692    
  0.34686E+07  -3.4793      -3.9328    
  0.34722E+07  -2.6925      -3.6340    
  0.34758E+07  0.54402      -2.4810    
  0.34794E+07   3.7291      -2.5435    
  0.34830E+07   4.3213      -2.7222    
  0.34866E+07   2.9500      -3.2161    
  0.34902E+07   2.7947      -2.8764    
  0.34938E+07   2.4816      -2.1376    
  0.34974E+07   2.2662      -1.6296    
  0.35010E+07   2.6329     -0.10679    
  0.35046E+07   2.8388      0.98508    
  0.35082E+07   1.5731      -1.3226    
  0.35118E+07  0.32176      -2.0989    
  0.35154E+07  -1.1966      -2.8108    
  0.35190E+07   2.0033     -0.19124    
  0.35226E+07   1.6074      -1.4243    
  0.35262E+07 -0.40044      -4.7901    
  0.35298E+07  0.33054      -5.0320    
  0.35334E+07   3.3424      -3.5244    
  0.35370E+07   9.9087      0.12217    
  0.35406E+07   6.6694      0.28739E-01
  0.35442E+07   5.4874     -0.91272E-01
  0.35478E+07   5.8752     -0.42943    
  0.35514E+07   5.2032      -1.2678    
  0.35550E+07   4.5740      -1.9065    
  0.35586E+07   3.6923      -1.9077    
  0.35622E+07   4.7727      -1.9099    
  0.35658E+07   6.3211      -1.8710    
  0.35694E+07   8.6671     -0.69837    
  0.35730E+07   8.7285     -0.20842    
  0.35766E+07   7.7544      0.31004    
  0.35802E+07   2.4925       1.9889    
  0.35838E+07 -0.10096       1.6101    
  0.35874E+07  -2.2959      -2.0109    
  0.35910E+07  0.25757E-01  -2.0832    
  0.35946E+07   2.2969      -1.6352    
  0.35982E+07   7.5623       1.0414    
  0.36018E+07   10.386       1.5371    
  0.36054E+07   12.474       1.9327    
  0.36090E+07   11.004       2.7091    
  0.36126E+07   9.2725      0.54026    
  0.36162E+07   7.2941      -2.1857    
  0.36198E+07   6.7646     -0.25204    
  0.36234E+07   6.8843      0.45354    
  0.36270E+07   7.1633       1.0526    
  0.36306E+07   2.9855      -1.6766    
  0.36342E+07   1.4052      -2.6093    
  0.36378E+07  0.14999      -3.1467    
  0.36414E+07   4.6440      -1.8338    
  0.36450E+07   7.7935     -0.83850    
  0.36486E+07   11.719      0.69498    
  0.36522E+07   11.273      0.38406    
  0.36558E+07   10.512     -0.45910E-01
  0.36594E+07   7.8506      -1.2247    
  0.36630E+07   8.6704      0.91870    
  0.36666E+07   10.370       4.2928    
  0.36702E+07   7.5271       1.0834    
  0.36738E+07   7.5122      0.61440    
  0.36774E+07   9.3557       1.5677    
  0.36810E+07   13.768       2.0932    
  0.36846E+07   14.973       2.8072    
  0.36882E+07   13.533       4.5642    
  0.36918E+07   2.9287      0.10098    
  0.36954E+07  -1.4888      -2.0683    
  0.36990E+07   3.7188      -1.3577    
  0.37026E+07   7.1404     -0.87035    
  0.37062E+07   9.7338     -0.32908    
  0.37098E+07   11.919       1.3120    
  0.37134E+07   8.1885     -0.39751    
  0.37170E+07   3.1495      -2.7656    
  0.37206E+07   3.9949      -2.0309    
  0.37242E+07   1.6152      -2.2152    
  0.37278E+07  -3.0531      -2.8176    
  0.37314E+07  -6.4728      -6.3084    
  0.37350E+07  -5.0122      -6.5138    
  0.37386E+07   4.1431      -3.0263    
  0.37422E+07  -4.7366      -6.2693    
  0.37458E+07  -11.337      -8.0792    
  0.37494E+07  -18.301      -6.5055    
  0.37530E+07  -16.655      -5.5430    
  0.37566E+07  -14.160      -4.6504    
  0.37602E+07  -8.8595      -4.2448    
  0.37638E+07  -6.5230      -3.5700    
  0.37674E+07  -4.1266      -2.6336    
  0.37710E+07  -2.5908      -2.0861    
  0.37746E+07  -8.2744      -4.9228    
  0.37782E+07  -20.668      -11.002    
  0.37818E+07  -27.101      -12.372    
  0.37854E+07  -27.335      -12.191    
  0.37890E+07  -17.395      -8.7877    
  0.37926E+07  -7.1290      -5.2726    
  0.37962E+07  -5.5037      -4.6981    
  0.37998E+07  -10.180      -6.1606    
  0.38034E+07  -15.539      -7.8365    
  0.38070E+07  -16.443      -8.0782    
  0.38106E+07  -10.380      -5.8147    
  0.38142E+07  -12.630      -7.2786    
  0.38178E+07  -16.398      -9.5038    
  0.38214E+07  -19.638      -11.253    
  0.38250E+07  -15.101      -8.7202    
  0.38286E+07  -3.0429      -2.0200    
  0.38322E+07  -3.0818      -1.5307    
  0.38358E+07  -4.4326      -1.3961    
  0.38394E+07  -9.9211      -1.6825    
  0.38430E+07  -8.2024      -2.2070    
  0.38466E+07  -7.0232      -2.8492    
  0.38502E+07  -7.4203      -5.0047    
  0.38538E+07  -10.961      -5.8900    
  0.38574E+07  -13.773      -6.3508    
  0.38610E+07  -5.4604      -3.1513    
  0.38646E+07  -2.7674      -2.8640    
  0.38682E+07 -0.57812      -2.9676    
  0.38718E+07  -1.0407      -2.3386    
  0.38754E+07   1.6105      -1.9580    
  0.38790E+07   6.7815      -1.4894    
  0.38826E+07  -1.9696      -4.5813    
  0.38862E+07  -6.7596      -6.7790    
  0.38898E+07  -12.868      -10.451    
  0.38934E+07  -7.9016      -7.8979    
  0.38970E+07  -6.0106      -6.5497    
  0.39006E+07  -9.0661      -6.1822    
  0.39042E+07  -10.184      -6.3880    
  0.39078E+07  -11.451      -6.7171    
  0.39114E+07  -16.441      -8.3119    
  0.39150E+07  -16.414      -8.0753    
  0.39186E+07  -15.214      -7.3245    
  0.39222E+07  -9.3964      -4.5577    
  0.39258E+07  -5.8194      -3.4242    
  0.39294E+07 -0.59534      -2.4063    
  0.39330E+07  -7.9476      -5.6021    
  0.39366E+07  -11.760      -6.6822    
  0.39402E+07  -14.524      -5.5860    
  0.39438E+07  -16.999      -6.0460    
  0.39474E+07  -19.743      -7.1317    
  0.39510E+07  -27.300      -11.817    
  0.39546E+07  -21.565      -8.8787    
  0.39582E+07  -15.892      -6.2648    
  0.39618E+07  -8.6911      -5.6003    
  0.39654E+07  -14.787      -7.9473    
  0.39690E+07  -22.292      -10.561    
  0.39726E+07  -15.319      -7.0214    
  0.39762E+07  -16.119      -8.3089    
  0.39798E+07  -19.636      -11.669    
  0.39834E+07  -14.672      -9.0664    
  0.39870E+07  -11.999      -7.4647    
  0.39906E+07  -8.5758      -5.0030    
  0.39942E+07  -6.2691      -4.1138    
  0.39978E+07  -4.7976      -3.6074    
  0.40014E+07  -4.1017      -3.6924    
  0.40050E+07  -3.3546      -3.5868    
  0.40086E+07  -2.9023      -3.3244    
  0.40122E+07  -7.4466     -0.86726    
  0.40158E+07  -7.1284      -1.6171    
  0.40194E+07  -5.5016      -3.4946    
  0.40230E+07  -9.3390      -5.1422    
  0.40266E+07  -8.6795      -4.2189    
  0.40302E+07  -4.8156      -1.0482    
  0.40338E+07  -6.7572      -1.4565    
  0.40374E+07  -6.4565      -1.9034    
  0.40410E+07  -3.2044      -2.8754    
  0.40446E+07  -2.2177      -2.3084    
  0.40482E+07  -2.5949      -2.2404    
  0.40518E+07  -6.6384      -3.2520    
  0.40554E+07  -4.9723      -1.9261    
  0.40590E+07  -3.6014      -1.1310    
  0.40626E+07  -3.0109      -2.7311    
  0.40662E+07  -5.2418      -4.3629    
  0.40698E+07  -8.0935      -6.1863    
  0.40734E+07  -11.668      -7.6113    
  0.40770E+07  -12.795      -8.0814    
  0.40806E+07  -13.607      -8.4506    
  0.40842E+07  -12.856      -7.9132    
  0.40878E+07  -11.139      -6.6859    
  0.40914E+07  -9.1819      -5.2868    
  0.40950E+07  -7.7091      -4.2340    
  0.40986E+07  -6.7565      -3.9085    
  0.41022E+07  -2.2378      -3.3664    
  0.41058E+07  -1.5433      -3.1216    
  0.41094E+07  -1.3317      -2.9482    
  0.41130E+07  -3.6022      -3.5025    
  0.41166E+07  -5.4210      -3.3484    
  0.41202E+07  -7.5068      -3.0269    
  0.41238E+07  -5.4107      -3.2973    
  0.41274E+07  -3.1649      -2.6431    
  0.41310E+07  0.29349      -1.3144    
  0.41346E+07  -3.0262      -3.4925    
  0.41382E+07  -3.2286      -3.7635    
  0.41418E+07 -0.89063      -2.6237    
  0.41454E+07  -1.2527      -3.4399    
  0.41490E+07  -2.0229      -4.1383    
  0.41526E+07  -4.8309      -5.6206    
  0.41562E+07  -5.4282      -5.5452    
  0.41598E+07  -5.6860      -5.3370    
  0.41634E+07  -4.1732      -4.1859    
  0.41670E+07  -2.9406      -3.2351    
  0.41706E+07  -1.4675      -2.1257    
  0.41742E+07  -3.1651      -4.8034    
  0.41778E+07  -5.1782      -5.7637    
  0.41814E+07  -9.0779      -6.4902    
  0.41850E+07  -13.329      -6.2629    
  0.41886E+07  -15.257      -6.7201    
  0.41922E+07  -15.615      -9.0515    
  0.41958E+07  -16.586      -8.8250    
  0.41994E+07  -17.543      -8.6453    
  0.42030E+07  -19.777      -8.5947    
  0.42066E+07  -19.455      -8.4272    
  0.42102E+07  -18.041      -7.8985    
  0.42138E+07  -16.289      -7.2433    
  0.42174E+07  -14.864      -6.7105    
  0.42210E+07  -14.374      -6.5274    
  0.42246E+07  -13.187      -6.0949    
  0.42282E+07  -10.958      -5.2824    
  0.42318E+07  -8.5941      -4.4205    
  0.42354E+07  -7.0019      -3.8401    
  0.42390E+07  -7.6174      -4.5915    
  0.42426E+07  -10.035      -6.9915    
  0.42462E+07  -8.3743      -6.9534    
  0.42498E+07  -6.8542      -6.5937    
  0.42534E+07  -3.2628      -4.4014    
  0.42570E+07  -2.5473      -3.6598    
  0.42606E+07  -2.1189      -3.1223    
  0.42642E+07  -2.8952      -3.6413    
  0.42678E+07  -4.7314      -3.2352    
  0.42714E+07  -7.4767      -2.5022    
  0.42750E+07  -7.3472      -4.7429    
  0.42786E+07  -8.4755      -5.0012    
  0.42822E+07  -11.218      -4.2545    
  0.42858E+07  -11.377      -4.5338    
  0.42894E+07  -12.423      -4.6870    
  0.42930E+07  -15.750      -4.8559    
  0.42966E+07  -17.861      -6.8997    
  0.43002E+07  -17.702      -7.5083    
  0.43038E+07  -11.878      -5.4720    
  0.43074E+07  -13.276      -8.0750    
  0.43110E+07  -14.622      -9.8017    
  0.43146E+07  -16.545      -8.7502    
  0.43182E+07  -16.117      -8.4401    
  0.43218E+07  -15.271      -8.1038    
  0.43254E+07  -10.992      -6.4952    
  0.43290E+07  -9.3501      -6.6613    
  0.43326E+07  -7.6715      -7.4279    
  0.43362E+07  -2.3167      -5.7211    
  0.43398E+07  0.36826      -4.5098    
  0.43434E+07   3.4522      -2.2790    
  0.43470E+07   6.9640      -2.4777    
  0.43506E+07   7.7132      -2.8787    
  0.43542E+07  -1.7117      -4.5221    
  0.43578E+07  -11.093      -7.2372    
  0.43614E+07  -19.000      -9.5528    
  0.43650E+07  -9.3138      -6.1544    
  0.43686E+07  -8.2249      -5.6581    
  0.43722E+07  -8.4869      -5.5216    
  0.43758E+07  -9.3916      -3.5910    
  0.43794E+07  -20.156      -7.7862    
  0.43830E+07  -40.238      -16.480    
  0.43866E+07  -32.798      -13.055    
  0.43902E+07  -23.101      -9.5578    
  0.43938E+07  -3.2026      -2.9387    
  0.43974E+07 -0.94477      -1.7456    
  0.44010E+07 -0.98761      -1.4838    
  0.44046E+07  -5.2045      -2.5304    
  0.44082E+07  -4.7961      -4.0367    
  0.44118E+07  -4.2368      -5.1115    
  0.44154E+07  -2.4880      -5.6471    
  0.44190E+07  -2.5759      -6.1503    
  0.44226E+07  -2.8197      -6.6750    
  0.44262E+07  -2.4325      -6.7088    
  0.44298E+07  -2.1393      -6.4534    
  0.44334E+07  -1.6842      -5.8995    
  0.44370E+07  -3.1341      -5.5030    
  0.44406E+07  -3.3011      -5.0449    
  0.44442E+07  -1.8704      -3.9159    
  0.44478E+07 -0.57849      -2.8186    
  0.44514E+07  0.99791E-01  -2.1916    
  0.44550E+07 -0.46401      -2.3562    
  0.44586E+07   1.5830      -1.0483    
  0.44622E+07   3.5632      0.27846    
  0.44658E+07   3.9246       1.4139    
  0.44694E+07   4.9645       2.4784    
  0.44730E+07   6.2196       3.5657    
  0.44766E+07   9.4057       3.6760    
  0.44802E+07   13.987       3.8346    
  0.44838E+07   15.948       3.8907    
  0.44874E+07   13.688       3.1192    
  0.44910E+07   9.3406      0.59072E-01
  0.44946E+07 -0.17691      -7.1661    
  0.44982E+07  -1.0420      -7.1690    
  0.45018E+07  -1.5381      -6.9491    
  0.45054E+07  -2.0513      -6.0247    
  0.45090E+07  0.16011      -4.5316    
  0.45126E+07   2.0682      -3.4098    
  0.45162E+07   4.3464      -3.1429    
  0.45198E+07   6.8075      -2.8644    
  0.45234E+07   9.6734      -2.5285    
  0.45270E+07   6.9731      -2.3578    
  0.45306E+07   4.1871      -3.0787    
  0.45342E+07 -0.50275      -4.7015    
  0.45378E+07  -4.9841      -4.6443    
  0.45414E+07  -7.4897      -5.1019    
  0.45450E+07  -10.551      -6.6199    
  0.45486E+07  -20.554      -8.9057    
  0.45522E+07  -21.375      -8.2538    
  0.45558E+07  -2.9944     -0.22314    
  0.45594E+07 -0.81313     -0.17337    
  0.45630E+07  0.95491     -0.40975    
  0.45666E+07   3.3263     -0.95650    
  0.45702E+07  0.49885      -3.0193    
  0.45738E+07 -0.76082      -3.9826    
  0.45774E+07   2.5815      -2.1160    
  0.45810E+07   2.7962      -2.4188    
  0.45846E+07   2.5468      -3.1634    
  0.45882E+07   3.1276      -3.3931    
  0.45918E+07   3.6064      -3.0150    
  0.45954E+07   4.4494      -1.9103    
  0.45990E+07   7.0585     -0.82247    
  0.46026E+07   8.1661     -0.45785    
  0.46062E+07   7.6541      -1.1338    
  0.46098E+07   8.9808     -0.87707    
  0.46134E+07   9.7026     -0.51815    
  0.46170E+07   5.8185      0.83140    
  0.46206E+07   10.202       1.8086    
  0.46242E+07   14.356       3.3980    
  0.46278E+07   20.564       7.5675    
  0.46314E+07   21.841       7.7978    
  0.46350E+07   22.490       7.1130    
  0.46386E+07   21.140       7.9107    
  0.46422E+07   18.940       7.0480    
  0.46458E+07   13.378       3.4990    
  0.46494E+07   18.981       1.8406    
  0.46530E+07   22.773       2.7893    
  0.46566E+07   28.104       8.3521    
  0.46602E+07   20.379       5.8670    
  0.46638E+07   15.356       4.1079    
  0.46674E+07   15.615       3.2909    
  0.46710E+07   11.565     -0.23945    
  0.46746E+07   8.4405      -3.1690    
  0.46782E+07   18.098       1.5641    
  0.46818E+07   20.744       2.9297    
  0.46854E+07   22.779       4.0229    
  0.46890E+07   24.524       3.8037    
  0.46926E+07   24.813       2.9238    
  0.46962E+07   24.027      0.40345    
  0.46998E+07   18.622       1.5280    
  0.47034E+07   14.190       1.3244    
  0.47070E+07   5.8587      -2.5007    
  0.47106E+07   9.3524     -0.58635E-01
  0.47142E+07   12.874       2.1939    
  0.47178E+07   18.660       4.8705    
  0.47214E+07   11.521       2.3608    
  0.47250E+07   2.2912      -1.0292    
  0.47286E+07  -16.260      -8.8677    
  0.47322E+07  -18.945      -10.920    
  0.47358E+07  -19.241      -12.305    
  0.47394E+07  -16.434      -10.747    
  0.47430E+07  -11.170      -7.8235    
  0.47466E+07  -5.8754      -4.8832    
  0.47502E+07  -2.9760      -3.2730    
  0.47538E+07  -3.3539      -4.4777    
  0.47574E+07  -4.0473      -6.3675    
  0.47610E+07  -4.1006      -5.2918    
  0.47646E+07  -2.1233      -3.9086    
  0.47682E+07   12.054      0.97684    
  0.47718E+07   6.1639      -2.1300    
  0.47754E+07  -1.2597      -6.0187    
  0.47790E+07  -9.1917      -12.654    
  0.47826E+07  -8.8699      -11.117    
  0.47862E+07  -5.4432      -5.8563    
  0.47898E+07  -3.4935      -1.7874    
  0.47934E+07  -4.1424      -1.9868    
  0.47970E+07  -7.3908      -5.6451    
  0.48006E+07  -13.851      -7.9960    
  0.48042E+07  -19.151      -9.7733    
  0.48078E+07  -29.381      -12.857    
  0.48114E+07  -22.186      -8.4110    
  0.48150E+07  -16.244      -5.3695    
  0.48186E+07  -7.6388      -3.5631    
  0.48222E+07  -5.2617      -4.6201    
  0.48258E+07  -3.3314      -5.1799    
  0.48294E+07 -0.57536     -0.79336    
  0.48330E+07  -1.6489     -0.62989    
  0.48366E+07  -3.4318      -1.1480    
  0.48402E+07  -3.1254      -3.1368    
  0.48438E+07  -3.9261      -4.7969    
  0.48474E+07  -6.0658      -7.6128    
  0.48510E+07  -7.7179      -7.3377    
  0.48546E+07  -8.3694      -7.3551    
  0.48582E+07  -8.5671      -7.7619    
  0.48618E+07  -2.6675      -4.3383    
  0.48654E+07   1.0933      -2.2908    
  0.48690E+07   2.1284      -2.6079    
  0.48726E+07  -2.7684      -3.0730    
  0.48762E+07  -8.3806      -3.8265    
